Latitude_deg,Longitude_deg,Altitude_m
0.0,16.798730563536633,1396.387854716275
0.0,16.798619069694027,1387.190027383389
0.0,16.798461804467152,1375.4745877010282
0.0,16.798314030429793,1365.556514411699
0.0,16.798116670211936,1353.157253464451
0.0,16.79797332077055,1342.0245373712387
0.0,16.7978032032764,1332.5814215797
0.0,16.797662611995555,1320.5823602620512
0.0,16.79750195805896,1310.327496074373
0.0,16.797414373897723,1300.7352276775055
0.0,16.797256641603173,1289.0799183668569
0.0,16.797109696715914,1279.2175465198234
0.0,16.796924880845154,1266.7951159265358
0.0,16.796781755766858,1255.8757239487022
0.0,16.79660553065784,1246.5784078463912
0.0,16.796461023753103,1234.7189338174649
0.0,16.796301898042046,1224.6359251148533
0.0,16.796229798113906,1214.021255594911
0.0,16.796071032347626,1202.4464873282705
0.0,16.795925802874084,1192.6533551823813
0.0,16.79574746264573,1180.2959956771228
0.0,16.7956043897553,1169.5338209290057
0.0,16.795422159603316,1160.3133421808016
0.0,16.795275822031993,1148.5288983110804
0.0,16.795117693822984,1138.5335732151289
0.0,16.795038613442934,1126.849766147323
0.0,16.794878642865417,1115.3981905761175
0.0,16.794736079060364,1105.7078855896834
0.0,16.794563495753128,1093.4594819436315
0.0,16.794420265843375,1082.875108646229
0.0,16.79422914112757,1073.6856968037318
0.0,16.794081487004878,1061.9610051938798
0.0,16.79392421571098,1052.0332826592494
0.0,16.793820414685438,1039.6719377930276
0.0,16.79365887379108,1028.4871120445896
0.0,16.793522696720768,1019.0047802906483
0.0,16.793357084404942,1006.9661763284821
0.0,16.793213053511927,996.6609118082561
0.0,16.793000489748362,987.201603474794
0.0,16.79285303379075,975.5330977486446
0.0,16.792695237492847,965.6591321574524
0.0,16.792576646914007,953.2283793308306
0.0,16.79241479380312,942.2753335584421
0.0,16.792284906527374,932.9577580369078
0.0,16.792123921002652,921.0786897647195
0.0,16.791978264035414,910.9724965984933
0.0,16.791746549986904,900.5777507103048
0.0,16.791600108846495,888.9847442656755
0.0,16.791440698844198,879.1759360039141
0.0,16.791315320469284,866.8016949372832
0.0,16.791153366287713,856.0055337497033
0.0,16.79102921186111,846.7706539386418
0.0,16.790870149771045,834.9703444999177
0.0,16.79072350889464,824.9565872494131
0.0,16.790493895509915,813.5141487570945
0.0,16.790348496771415,802.0236799200065
0.0,16.790186928503918,792.3015892067924
0.0,16.790055919990525,780.0191098712385
0.0,16.78989409752851,769.3851003858726
0.0,16.789777390836004,760.1972328538541
0.0,16.789619819871543,748.4588005749974
0.0,16.789472214916835,738.5161956255324
0.0,16.789264659720526,726.2477465802804
0.0,16.789120914004005,714.9850972134154
0.0,16.788953969385865,705.4432980120182
0.0,16.788816437162037,693.3446541414596
0.0,16.788655081470786,682.9617676145863
0.0,16.788555755384163,673.6384101221338
0.0,16.78839839352217,661.9529557069764
0.0,16.788250888236956,652.0636961383279
0.0,16.788061710553976,639.6275882853661
0.0,16.787918515906366,628.6222722146194
0.0,16.78774497220688,619.2705390267074
0.0,16.787601824103284,607.3585190384183
0.0,16.787442088517526,597.2125619843137
0.0,16.787365522090614,587.1214608494192
0.0,16.787207235107523,575.5045914440416
0.0,16.78706114895947,565.6752018125262
0.0,16.78687963009225,553.2800638431218
0.0,16.786736582820676,542.4368397942744
0.0,16.786557536965375,533.1795178432949
0.0,16.786412162162538,521.3561224951409
0.0,16.786253467770276,511.3153840007726
0.0,16.786181047729464,500.2184707724955
0.0,16.786021828437907,488.686477674637
0.0,16.785877508412767,478.9295907972846
0.0,16.785701556504417,466.6090644474607
0.0,16.78555843955598,455.91403200267814
0.0,16.78537317867503,446.7152751777321
0.0,16.78522621668988,434.9556439816952
0.0,16.78506849193736,424.9890680902172
0.0,16.784980754448455,412.9503060148563
0.0,16.78482008980024,401.5830510184169
0.0,16.784679528355703,391.95981993479654
0.0,16.784509359924108,379.7783819655888
0.0,16.784366022104777,369.28616227325983
0.0,16.784168784047946,360.0640727262944
0.0,16.78402104387717,348.35699824849144
0.0,16.78386375528026,338.44713309709914
0.0,16.783753472136496,326.0274650254287
0.0,16.783591742067127,314.93189662718214
0.0,16.78345783564941,305.51601632940583
0.0,16.78329417315884,293.54122503474355
0.0,16.7831495826404,283.3173975388054
0.0,16.78292896778395,273.61943106912076
0.0,16.78278182857276,261.9712479771115
0.0,16.78262356948161,252.11480923951603
0.0,16.782502937339455,239.69531602272764
0.0,16.7823410157762,228.7857524389401
0.0,16.78221265475402,219.4930683041457
0.0,16.782052188467567,207.63531218725257
0.0,16.781906299640703,197.55428874050267
0.0,16.78167323497377,186.91643636277877
0.0,16.781527030673974,175.34176093316637
0.0,16.781367200384924,165.54836319060996
0.0,16.781240778451448,153.1882411877159
0.0,16.781078809243155,142.42008407064714
0.0,16.78095588211977,133.19580535497516
0.0,16.780797051716583,121.40523235499859
0.0,16.78065027897973,111.40274462010711
0.0,16.780422679850687,99.81064470298588
0.0,16.78020717728803,90.00647418689914
0.0,16.78000388227087,81.98977860808372
0.0,16.779812934664687,75.75997889507562
0.0,16.779634523274698,71.31628235289827
0.0,16.77946893732988,68.65745043032803
0.0,16.7793167852056,67.78078288398683
0.0,16.779164345279376,65.0776739353314
0.0,16.779011840544463,64.18706274358556
0.0,16.778859336312042,61.48396064317785
0.0,16.778706832163557,60.59335700189695
0.0,16.778554328014426,57.890262502478436
0.0,16.77840182386518,56.99966646195389
0.0,16.77824931971594,54.29657956236042
0.0,16.778096815566702,53.40599112166092
0.0,16.77794431141746,50.702911821426824
0.0,16.777791807268216,49.81233098031953
0.0,16.777639303118974,47.10925927874632
0.0,16.77748679896973,46.218686036299914
0.0,16.77733429482049,43.51562193292193
0.0,16.77718179067125,42.62505628820509
0.0,16.77702928652201,39.921999781858176
0.0,16.77687678237277,39.031441734638065
0.0,16.776724278223526,36.328392825322226
0.0,16.776571774074284,35.437842374900356
0.0,16.776419269925043,32.734801061218604
0.0,16.7762667657758,31.844258206430823
0.0,16.77611426162656,29.14122448838316
0.0,16.77596175747732,28.250689228996634
0.0,16.775809253328074,25.547663105651736
0.0,16.775656749178832,24.657135440502316
0.0,16.775504245029598,21.95411691069603
0.0,16.775351740880353,21.063596840249375
0.0,16.77519923673111,18.3605859039817
0.0,16.775046732581867,17.470073426375166
0.0,16.774894228432625,14.767070082714781
0.0,16.774741724283388,13.876565197948366
0.0,16.774589220134143,11.17356944619678
0.0,16.7744367159849,10.283072153106332
0.0,16.774284211835663,7.580083992565051
0.0,16.774131707686426,6.689594290684909
0.0,16.77397920353718,3.986613720888272
0.0,16.77382669938794,3.0961316097527742
0.0,16.773674195238698,0.39315863023512065
0.0,16.773521691089456,-0.4973158910870552
